period,treatement,treatdate,individual,npts,iP1,tP1,vP1,sS1,iS1,tS1,vS1,vP2,iP2,tP2,sS2,iS2,tS2,vS2,vT1,tT1,iT1,vT2,tT2,iT2,iZC1,tZC1,vZC1,sZC1,aP0,vP0,iP0,tP0,decay_a,decay_tau,decay_b,iZC2,tZC2,vZC2,sZC2,aP1,aP2,Fmax,Pmax,Flow,Plow,Fhigh,Phigh,Bndwidth
ACC,T1,3-Jun,74.2,2048.000000,1024.000000,0.000000,0.385241,261.143567,1018.000000,-0.024012,0.288752,-0.692183,1040.000000,0.064031,-1466.807079,1032.000000,0.032016,-0.077131,-0.005538,-0.540264,889.000000,-0.004962,0.264129,1090.000000,926.000000,-0.392191,-0.000160,5.536090,-1.165428,-0.009744,100.000000,-0.492240,-0.901505,37.131984,-0.001687,1031.000000,0.028014,0.034423,-1428.422017,0.000032,-0.000040,3540.039062,0.000000,1342.773438,-3.012092,7202.148438,-3.106944,5859.375000
ACC,T1,5-Jun,74.2,2048.000000,1024.000000,0.000000,0.375801,261.370467,1018.000000,-0.024012,0.278780,-0.686350,1040.000000,0.064031,-1447.136252,1032.000000,0.032016,-0.091184,-0.005425,-0.540264,889.000000,-0.003615,0.212104,1077.000000,926.000000,-0.392191,-0.000078,5.403210,-1.140892,-0.009475,100.000000,-0.492240,-0.889870,36.796496,0.008820,1031.000000,0.028014,0.019365,-1416.020208,0.000031,-0.000038,3540.039062,0.000000,1342.773438,-3.190953,7324.218750,-3.056851,5981.445312
EXPT,T1,24-Jun,74.2,2048.000000,1024.000000,0.000000,0.359488,236.923083,1018.000000,-0.024012,0.273488,-0.627920,1041.000000,0.068033,-1289.985065,1032.000000,0.032016,-0.044116,-0.005373,-0.536262,890.000000,-0.002680,0.220107,1079.000000,926.000000,-0.392191,-0.000073,4.236192,-1.054895,-0.009270,103.000000,-0.480234,-0.797621,36.111206,0.006735,1032.000000,0.032016,-0.044116,-1289.985065,0.000031,-0.000037,3540.039062,0.000000,1342.773438,-3.045146,6958.007812,-3.084891,5615.234375
EXPT,T1,25-Jun,74.2,2048.000000,1024.000000,0.000000,0.350060,231.897171,1018.000000,-0.024012,0.264338,-0.589424,1040.000000,0.064031,-1281.389921,1031.000000,0.028014,0.017668,-0.004873,-0.564276,883.000000,-0.003574,0.244119,1085.000000,921.000000,-0.412201,-0.000349,4.358836,-1.110454,-0.009464,103.000000,-0.500244,-0.750717,35.650428,-0.000280,1031.000000,0.028014,0.017668,-1281.389921,0.000030,-0.000035,3417.968750,0.000000,1220.703125,-3.461918,7080.078125,-3.086779,5859.375000
ACC,CON,14-May,75.2,2048.000000,1024.000000,0.000000,0.386071,273.849434,1018.000000,-0.024012,0.287926,-0.636521,1040.000000,0.064031,-1378.693969,1031.000000,0.028014,0.020758,-0.005513,-0.304149,948.000000,-0.004261,0.300147,1099.000000,984.000000,-0.160078,-0.000257,27.551749,-2.596307,-0.028201,109.000000,-0.224109,-0.801539,39.609882,-0.005689,1031.000000,0.028014,0.020758,-1378.693969,0.000025,-0.000036,3417.968750,0.000000,1708.984375,-3.529428,7324.218750,-3.110147,5615.234375
ACC,CON,14-May,75.2,2048.000000,1024.000000,0.000000,0.386071,273.849434,1018.000000,-0.024012,0.287926,-0.636521,1040.000000,0.064031,-1378.693969,1031.000000,0.028014,0.020758,-0.005513,-0.304149,948.000000,-0.004261,0.300147,1099.000000,984.000000,-0.160078,-0.000257,27.551749,-2.596307,-0.028201,109.000000,-0.224109,-0.801539,39.609882,-0.005689,1031.000000,0.028014,0.020758,-1378.693969,0.000025,-0.000036,3417.968750,0.000000,1708.984375,-3.529428,7324.218750,-3.110147,5615.234375
ACC,CON,15-May,75.2,2048.000000,1024.000000,0.000000,0.414576,276.716779,1017.000000,-0.028014,0.294531,-0.639714,1042.000000,0.072035,-1250.503500,1033.000000,0.036018,-0.055695,-0.005995,-0.332162,941.000000,-0.004493,0.344168,1110.000000,979.000000,-0.180088,-0.000149,28.299365,-2.893322,-0.029436,109.000000,-0.244119,-0.784181,33.318386,-0.006856,1032.000000,0.032016,0.041007,-1233.835673,0.000030,-0.000041,3051.757812,0.000000,1586.914062,-3.075373,6469.726562,-3.053652,4882.812500
ACC,CON,15-May,75.2,2048.000000,1024.000000,0.000000,0.414576,276.716779,1017.000000,-0.028014,0.294531,-0.639714,1042.000000,0.072035,-1250.503500,1033.000000,0.036018,-0.055695,-0.005995,-0.332162,941.000000,-0.004493,0.344168,1110.000000,979.000000,-0.180088,-0.000149,28.299365,-2.893322,-0.029436,109.000000,-0.244119,-0.784181,33.318386,-0.006856,1032.000000,0.032016,0.041007,-1233.835673,0.000030,-0.000041,3051.757812,0.000000,1586.914062,-3.075373,6469.726562,-3.053652,4882.812500
ACC,CON,18-May,75.2,2048.000000,1024.000000,0.000000,0.506188,306.242769,1016.000000,-0.032016,0.354416,-0.729350,1044.000000,0.080039,-1346.927411,1034.000000,0.040020,-0.033680,-0.006460,-0.376184,930.000000,-0.004660,0.328160,1106.000000,972.000000,-0.208102,-0.000331,26.887829,-3.781359,-0.034749,106.000000,-0.284139,-0.945923,30.063548,-0.005298,1034.000000,0.040020,-0.033680,-1346.927411,0.000041,-0.000052,2685.546875,0.000000,1342.773438,-3.529994,5859.375000,-3.118094,4516.601562
ACC,CON,18-May,75.2,2048.000000,1024.000000,0.000000,0.506188,306.242769,1016.000000,-0.032016,0.354416,-0.729350,1044.000000,0.080039,-1346.927411,1034.000000,0.040020,-0.033680,-0.006460,-0.376184,930.000000,-0.004660,0.328160,1106.000000,972.000000,-0.208102,-0.000331,26.887829,-3.781359,-0.034749,106.000000,-0.284139,-0.945923,30.063548,-0.005298,1034.000000,0.040020,-0.033680,-1346.927411,0.000041,-0.000052,2685.546875,0.000000,1342.773438,-3.529994,5859.375000,-3.118094,4516.601562
ACC,CON,20-May,75.2,2048.000000,1024.000000,0.000000,0.538288,312.966988,1016.000000,-0.032016,0.388428,-0.752999,1046.000000,0.088043,-1280.616383,1035.000000,0.044021,-0.063014,-0.007134,-0.388190,927.000000,-0.005355,0.368180,1116.000000,970.000000,-0.216106,-0.001838,26.720129,-4.111954,-0.036010,105.000000,-0.296145,-0.951405,27.895221,-0.006247,1034.000000,0.040020,0.037619,-1271.716541,0.000046,-0.000058,2563.476562,0.000000,1342.773438,-3.177538,5493.164062,-3.213822,4150.390625
ACC,CON,20-May,75.2,2048.000000,1024.000000,0.000000,0.538288,312.966988,1016.000000,-0.032016,0.388428,-0.752999,1046.000000,0.088043,-1280.616383,1035.000000,0.044021,-0.063014,-0.007134,-0.388190,927.000000,-0.005355,0.368180,1116.000000,970.000000,-0.216106,-0.001838,26.720129,-4.111954,-0.036010,105.000000,-0.296145,-0.951405,27.895221,-0.006247,1034.000000,0.040020,0.037619,-1271.716541,0.000046,-0.000058,2563.476562,0.000000,1342.773438,-3.177538,5493.164062,-3.213822,4150.390625
ACC,CON,21-May,75.2,2048.000000,1024.000000,0.000000,0.528361,303.111045,1016.000000,-0.032016,0.382724,-0.748896,1045.000000,0.084041,-1328.946334,1035.000000,0.044021,-0.063435,-0.006894,-0.400195,924.000000,-0.004144,0.336164,1108.000000,969.000000,-0.220107,-0.000982,26.898110,-4.349417,-0.037638,104.000000,-0.304149,-0.960199,27.616104,-0.004257,1034.000000,0.040020,0.039799,-1311.964147,0.000046,-0.000056,2563.476562,0.000000,1342.773438,-3.114096,5493.164062,-3.177603,4150.390625
ACC,CON,21-May,75.2,2048.000000,1024.000000,0.000000,0.528361,303.111045,1016.000000,-0.032016,0.382724,-0.748896,1045.000000,0.084041,-1328.946334,1035.000000,0.044021,-0.063435,-0.006894,-0.400195,924.000000,-0.004144,0.336164,1108.000000,969.000000,-0.220107,-0.000982,26.898110,-4.349417,-0.037638,104.000000,-0.304149,-0.960199,27.616104,-0.004257,1034.000000,0.040020,0.039799,-1311.964147,0.000046,-0.000056,2563.476562,0.000000,1342.773438,-3.114096,5493.164062,-3.177603,4150.390625
ACC,CON,22-May,75.2,2048.000000,1024.000000,0.000000,0.533597,324.758453,1016.000000,-0.032016,0.376373,-0.730528,1045.000000,0.084041,-1287.816762,1035.000000,0.044021,-0.058577,-0.007283,-0.392191,926.000000,-0.004938,0.356174,1113.000000,970.000000,-0.216106,-0.000526,25.659681,-4.236773,-0.036940,104.000000,-0.300147,-0.935270,26.450607,-0.005394,1034.000000,0.040020,0.042602,-1278.902364,0.000045,-0.000056,2563.476562,0.000000,1342.773438,-3.106899,5493.164062,-3.138917,4150.390625
ACC,CON,22-May,75.2,2048.000000,1024.000000,0.000000,0.533597,324.758453,1016.000000,-0.032016,0.376373,-0.730528,1045.000000,0.084041,-1287.816762,1035.000000,0.044021,-0.058577,-0.007283,-0.392191,926.000000,-0.004938,0.356174,1113.000000,970.000000,-0.216106,-0.000526,25.659681,-4.236773,-0.036940,104.000000,-0.300147,-0.935270,26.450607,-0.005394,1034.000000,0.040020,0.042602,-1278.902364,0.000045,-0.000056,2563.476562,0.000000,1342.773438,-3.106899,5493.164062,-3.138917,4150.390625
ACC,CON,23-May,75.2,2048.000000,1024.000000,0.000000,0.532614,311.349920,1017.000000,-0.028014,0.406370,-0.734438,1045.000000,0.084041,-1293.925356,1034.000000,0.040020,0.005049,-0.006725,-0.400195,924.000000,-0.005143,0.412201,1127.000000,969.000000,-0.220107,-0.001030,25.833936,-4.403298,-0.038078,104.000000,-0.304149,-0.917909,28.895715,-0.009498,1034.000000,0.040020,0.005049,-1293.925356,0.000045,-0.000055,2563.476562,0.000000,1342.773438,-3.020043,5615.234375,-3.133138,4272.460938
ACC,CON,23-May,75.2,2048.000000,1024.000000,0.000000,0.532614,311.349920,1017.000000,-0.028014,0.406370,-0.734438,1045.000000,0.084041,-1293.925356,1034.000000,0.040020,0.005049,-0.006725,-0.400195,924.000000,-0.005143,0.412201,1127.000000,969.000000,-0.220107,-0.001030,25.833936,-4.403298,-0.038078,104.000000,-0.304149,-0.917909,28.895715,-0.009498,1034.000000,0.040020,0.005049,-1293.925356,0.000045,-0.000055,2563.476562,0.000000,1342.773438,-3.020043,5615.234375,-3.133138,4272.460938
ACC,CON,24-May,75.2,2048.000000,1024.000000,0.000000,0.537169,308.642969,1016.000000,-0.032016,0.390802,-0.755635,1045.000000,0.084041,-1335.058646,1035.000000,0.044021,-0.086069,-0.007398,-0.404197,923.000000,-0.005318,0.388190,1121.000000,968.000000,-0.224109,-0.001275,26.175735,-4.418019,-0.037426,103.000000,-0.312152,-0.908867,27.113576,-0.008950,1034.000000,0.040020,0.018869,-1330.129703,0.000046,-0.000057,2441.406250,0.000000,1220.703125,-3.654250,5493.164062,-3.107582,4272.460938
ACC,CON,24-May,75.2,2048.000000,1024.000000,0.000000,0.537169,308.642969,1016.000000,-0.032016,0.390802,-0.755635,1045.000000,0.084041,-1335.058646,1035.000000,0.044021,-0.086069,-0.007398,-0.404197,923.000000,-0.005318,0.388190,1121.000000,968.000000,-0.224109,-0.001275,26.175735,-4.418019,-0.037426,103.000000,-0.312152,-0.908867,27.113576,-0.008950,1034.000000,0.040020,0.018869,-1330.129703,0.000046,-0.000057,2441.406250,0.000000,1220.703125,-3.654250,5493.164062,-3.107582,4272.460938
ACC,CON,25-May,75.2,2048.000000,1024.000000,0.000000,0.536359,309.404935,1015.000000,-0.036018,0.367290,-0.802938,1044.000000,0.080039,-1453.572778,1035.000000,0.044021,-0.107641,-0.007357,-0.388190,927.000000,-0.005931,0.384188,1120.000000,970.000000,-0.216106,-0.001872,27.723938,-4.358467,-0.038582,104.000000,-0.300147,-0.992841,29.609520,-0.008034,1034.000000,0.040020,0.006474,-1444.638708,0.000045,-0.000056,2685.546875,0.000000,1342.773438,-3.330217,5859.375000,-3.238608,4516.601562
ACC,CON,25-May,75.2,2048.000000,1024.000000,0.000000,0.536359,309.404935,1015.000000,-0.036018,0.367290,-0.802938,1044.000000,0.080039,-1453.572778,1035.000000,0.044021,-0.107641,-0.007357,-0.388190,927.000000,-0.005931,0.384188,1120.000000,970.000000,-0.216106,-0.001872,27.723938,-4.358467,-0.038582,104.000000,-0.300147,-0.992841,29.609520,-0.008034,1034.000000,0.040020,0.006474,-1444.638708,0.000045,-0.000056,2685.546875,0.000000,1342.773438,-3.330217,5859.375000,-3.238608,4516.601562
ACC,CON,26-May,75.2,2048.000000,1024.000000,0.000000,0.564159,333.094118,1016.000000,-0.032016,0.404696,-0.813675,1044.000000,0.080039,-1475.567785,1034.000000,0.040020,0.003724,-0.007184,-0.388190,927.000000,-0.005597,0.396193,1123.000000,971.000000,-0.212104,-0.000215,28.083167,-4.454283,-0.039317,104.000000,-0.296145,-1.071818,29.550848,-0.008883,1034.000000,0.040020,0.003724,-1475.567785,0.000047,-0.000059,2685.546875,0.000000,1342.773438,-3.301853,5737.304688,-3.010846,4394.531250
ACC,CON,26-May,75.2,2048.000000,1024.000000,0.000000,0.564159,333.094118,1016.000000,-0.032016,0.404696,-0.813675,1044.000000,0.080039,-1475.567785,1034.000000,0.040020,0.003724,-0.007184,-0.388190,927.000000,-0.005597,0.396193,1123.000000,971.000000,-0.212104,-0.000215,28.083167,-4.454283,-0.039317,104.000000,-0.296145,-1.071818,29.550848,-0.008883,1034.000000,0.040020,0.003724,-1475.567785,0.000047,-0.000059,2685.546875,0.000000,1342.773438,-3.301853,5737.304688,-3.010846,4394.531250
ACC,CON,27-May,75.2,2048.000000,1024.000000,0.000000,0.537086,318.678555,1017.000000,-0.028014,0.407354,-0.765483,1044.000000,0.080039,-1434.673431,1034.000000,0.040020,-0.034859,-0.007353,-0.388190,927.000000,-0.005969,0.420205,1129.000000,970.000000,-0.216106,-0.000946,26.943310,-4.242084,-0.037947,104.000000,-0.300147,-0.906665,29.543760,-0.010000,1034.000000,0.040020,-0.034859,-1434.673431,0.000044,-0.000055,2563.476562,0.000000,1342.773438,-3.271730,5859.375000,-3.149226,4516.601562
ACC,CON,27-May,75.2,2048.000000,1024.000000,0.000000,0.537086,318.678555,1017.000000,-0.028014,0.407354,-0.765483,1044.000000,0.080039,-1434.673431,1034.000000,0.040020,-0.034859,-0.007353,-0.388190,927.000000,-0.005969,0.420205,1129.000000,970.000000,-0.216106,-0.000946,26.943310,-4.242084,-0.037947,104.000000,-0.300147,-0.906665,29.543760,-0.010000,1034.000000,0.040020,-0.034859,-1434.673431,0.000044,-0.000055,2563.476562,0.000000,1342.773438,-3.271730,5859.375000,-3.149226,4516.601562
ACC,CON,29-May,75.2,2048.000000,1024.000000,0.000000,0.530233,322.082197,1017.000000,-0.028014,0.393531,-0.737566,1044.000000,0.080039,-1393.536848,1034.000000,0.040020,-0.023073,-0.006884,-0.380186,929.000000,-0.005705,0.448219,1136.000000,972.000000,-0.208102,-0.000824,27.189151,-4.142485,-0.037150,105.000000,-0.288141,-0.866053,27.681360,-0.009584,1034.000000,0.040020,-0.023073,-1393.536848,0.000043,-0.000054,2685.546875,0.000000,1342.773438,-3.303546,5859.375000,-3.150324,4516.601562
ACC,CON,29-May,75.2,2048.000000,1024.000000,0.000000,0.530233,322.082197,1017.000000,-0.028014,0.393531,-0.737566,1044.000000,0.080039,-1393.536848,1034.000000,0.040020,-0.023073,-0.006884,-0.380186,929.000000,-0.005705,0.448219,1136.000000,972.000000,-0.208102,-0.000824,27.189151,-4.142485,-0.037150,105.000000,-0.288141,-0.866053,27.681360,-0.009584,1034.000000,0.040020,-0.023073,-1393.536848,0.000043,-0.000054,2685.546875,0.000000,1342.773438,-3.303546,5859.375000,-3.150324,4516.601562
ACC,CON,31-May,75.2,2048.000000,1024.000000,0.000000,0.506212,314.544587,1017.000000,-0.028014,0.376249,-0.718405,1043.000000,0.076037,-1386.997756,1034.000000,0.040020,-0.031028,-0.006975,-0.368180,932.000000,-0.005453,0.452221,1137.000000,974.000000,-0.200098,-0.000990,27.503190,-3.992542,-0.036643,105.000000,-0.280137,-0.858541,28.194699,-0.009652,1034.000000,0.040020,-0.031028,-1386.997756,0.000040,-0.000051,2685.546875,0.000000,1342.773438,-3.512922,6103.515625,-3.191303,4760.742188
ACC,CON,31-May,75.2,2048.000000,1024.000000,0.000000,0.506212,314.544587,1017.000000,-0.028014,0.376249,-0.718405,1043.000000,0.076037,-1386.997756,1034.000000,0.040020,-0.031028,-0.006975,-0.368180,932.000000,-0.005453,0.452221,1137.000000,974.000000,-0.200098,-0.000990,27.503190,-3.992542,-0.036643,105.000000,-0.280137,-0.858541,28.194699,-0.009652,1034.000000,0.040020,-0.031028,-1386.997756,0.000040,-0.000051,2685.546875,0.000000,1342.773438,-3.512922,6103.515625,-3.191303,4760.742188
ACC,CON,3-Jun,75.2,2048.000000,1024.000000,0.000000,0.503478,320.193844,1016.000000,-0.032016,0.351777,-0.712943,1043.000000,0.076037,-1395.792024,1034.000000,0.040020,-0.059569,-0.006698,-0.368180,932.000000,-0.005665,0.460225,1139.000000,974.000000,-0.200098,-0.001543,28.265031,-3.992869,-0.036607,106.000000,-0.276135,-0.845375,28.969747,-0.009677,1033.000000,0.036018,0.048924,-1376.167173,0.000040,-0.000050,2685.546875,0.000000,1342.773438,-3.591505,6103.515625,-3.078709,4760.742188
ACC,CON,5-Jun,75.2,2048.000000,1024.000000,0.000000,0.470809,303.623806,1016.000000,-0.032016,0.327623,-0.624997,1044.000000,0.080039,-1178.539241,1035.000000,0.044021,-0.050510,-0.005542,-0.372182,931.000000,-0.004966,0.484236,1145.000000,974.000000,-0.200098,-0.001783,27.620465,-3.900966,-0.035734,105.000000,-0.280137,-0.731446,25.473471,-0.009031,1034.000000,0.040020,0.041169,-1164.896760,0.000038,-0.000047,2685.546875,0.000000,1342.773438,-3.275889,5737.304688,-3.067616,4394.531250
ACC,CON,9-Jun,75.2,2048.000000,1024.000000,0.000000,0.501622,343.857913,1017.000000,-0.028014,0.356831,-0.642820,1041.000000,0.068033,-1423.024494,1033.000000,0.036018,-0.018923,-0.005803,-0.340166,939.000000,-0.003482,0.336164,1108.000000,978.000000,-0.184090,-0.002287,30.709987,-3.683102,-0.036831,108.000000,-0.252123,-0.771693,29.579739,-0.011105,1033.000000,0.036018,-0.018923,-1423.024494,0.000036,-0.000042,2929.687500,0.000000,1464.843750,-3.503198,6591.796875,-3.209610,5126.953125
ACC,CON,11-Jun,75.2,2048.000000,1024.000000,0.000000,0.517232,338.080110,1017.000000,-0.028014,0.377606,-0.687468,1042.000000,0.072035,-1422.513383,1033.000000,0.036018,0.008556,-0.006097,-0.360176,934.000000,-0.004141,0.308150,1101.000000,976.000000,-0.192094,-0.001727,29.838118,-4.066454,-0.037788,106.000000,-0.268131,-0.835066,29.021837,-0.005301,1033.000000,0.036018,0.008556,-1422.513383,0.000039,-0.000046,2807.617188,0.000000,1464.843750,-3.448266,6225.585938,-3.094910,4760.742188
ACC,CON,12-Jun,75.2,2048.000000,1024.000000,0.000000,0.517425,335.083263,1017.000000,-0.028014,0.378954,-0.676023,1042.000000,0.072035,-1414.685016,1033.000000,0.036018,0.013242,-0.006628,-0.356174,935.000000,-0.005390,0.348170,1111.000000,976.000000,-0.192094,-0.002225,30.989476,-4.070610,-0.038122,107.000000,-0.264129,-0.833840,29.756748,-0.005713,1033.000000,0.036018,0.013242,-1414.685016,0.000039,-0.000045,2807.617188,0.000000,1464.843750,-3.464616,6225.585938,-3.081489,4760.742188
ACC,CON,15-Jun,75.2,2048.000000,1024.000000,0.000000,0.513056,349.911893,1017.000000,-0.028014,0.370672,-0.664408,1042.000000,0.072035,-1422.558281,1033.000000,0.036018,0.001759,-0.006433,-0.344168,938.000000,-0.002684,0.276135,1093.000000,978.000000,-0.184090,-0.000614,31.470064,-3.944094,-0.038856,107.000000,-0.256125,-0.807752,31.321634,-0.002973,1033.000000,0.036018,0.001759,-1422.558281,0.000038,-0.000042,2929.687500,0.000000,1586.914062,-3.121868,6469.726562,-3.199314,4882.812500
ACC,CON,16-Jun,75.2,2048.000000,1024.000000,0.000000,0.499464,362.982354,1017.000000,-0.028014,0.349108,-0.653244,1041.000000,0.068033,-1455.811413,1033.000000,0.036018,-0.037518,-0.006528,-0.328160,942.000000,-0.002143,0.256125,1088.000000,980.000000,-0.176086,-0.001795,31.344391,-3.692505,-0.037334,107.000000,-0.248121,-0.802102,31.569043,-0.001577,1033.000000,0.036018,-0.037518,-1455.811413,0.000034,-0.000040,3051.757812,0.000000,1586.914062,-3.563798,6713.867188,-3.098441,5126.953125
ACC,CON,17-Jun,75.2,2048.000000,1024.000000,0.000000,0.488954,338.750782,1017.000000,-0.028014,0.347463,-0.640714,1042.000000,0.072035,-1362.384316,1033.000000,0.036018,0.011347,-0.006481,-0.336164,940.000000,-0.002687,0.264129,1090.000000,979.000000,-0.180088,-0.002222,31.235187,-3.799464,-0.037384,108.000000,-0.248121,-0.777621,30.642249,-0.001397,1033.000000,0.036018,0.011347,-1362.384316,0.000035,-0.000040,2929.687500,0.000000,1586.914062,-3.312403,6469.726562,-3.179869,4882.812500
ACC,CON,18-Jun,75.2,2048.000000,1024.000000,0.000000,0.473468,333.940955,1017.000000,-0.028014,0.337269,-0.628896,1041.000000,0.068033,-1374.387365,1033.000000,0.036018,-0.028601,-0.005612,-0.332162,941.000000,-0.003382,0.276135,1093.000000,980.000000,-0.176086,-0.001444,31.102642,-3.594400,-0.036426,109.000000,-0.240117,-0.783437,31.880064,-0.003462,1033.000000,0.036018,-0.028601,-1374.387365,0.000033,-0.000039,3051.757812,0.000000,1586.914062,-3.432590,6713.867188,-3.204667,5126.953125
ACC,CON,19-Jun,75.2,2048.000000,1024.000000,0.000000,0.489248,333.799209,1016.000000,-0.032016,0.328498,-0.645683,1042.000000,0.072035,-1350.737836,1033.000000,0.036018,0.005671,-0.005876,-0.344168,938.000000,-0.001762,0.264129,1090.000000,979.000000,-0.180088,-0.000630,30.757787,-3.894906,-0.037689,108.000000,-0.248121,-0.841327,30.747123,-0.000004,1033.000000,0.036018,0.005671,-1350.737836,0.000036,-0.000041,2929.687500,0.000000,1586.914062,-3.195578,6347.656250,-3.120613,4760.742188
ACC,CON,20-Jun,75.2,2048.000000,1024.000000,0.000000,0.463844,301.707065,1016.000000,-0.032016,0.318660,-0.627004,1043.000000,0.076037,-1242.737051,1034.000000,0.040020,-0.049944,-0.006425,-0.352172,936.000000,-0.002659,0.284139,1095.000000,977.000000,-0.188092,-0.001452,28.593552,-3.817978,-0.036032,107.000000,-0.260127,-0.819413,31.377005,-0.002323,1033.000000,0.036018,0.047589,-1232.606154,0.000035,-0.000041,2807.617188,0.000000,1464.843750,-3.553866,6225.585938,-3.235648,4760.742188
ACC,CON,21-Jun,75.2,2048.000000,1024.000000,0.000000,0.465801,301.391986,1016.000000,-0.032016,0.325259,-0.630418,1043.000000,0.076037,-1226.274348,1034.000000,0.040020,-0.054507,-0.005640,-0.360176,934.000000,-0.002824,0.288141,1096.000000,976.000000,-0.192094,-0.001527,28.315802,-3.842882,-0.036137,106.000000,-0.268131,-0.826533,30.842271,-0.002613,1033.000000,0.036018,0.041901,-1219.096009,0.000036,-0.000042,2807.617188,0.000000,1464.843750,-3.422032,6103.515625,-3.109043,4638.671875
