period,treatement,treatdate,individual,npts,iP1,tP1,vP1,sS1,iS1,tS1,vS1,vP2,iP2,tP2,sS2,iS2,tS2,vS2,vT1,tT1,iT1,vT2,tT2,iT2,iZC1,tZC1,vZC1,sZC1,aP0,vP0,iP0,tP0,decay_a,decay_tau,decay_b,iZC2,tZC2,vZC2,sZC2,aP1,aP2,Fmax,Pmax,Flow,Plow,Fhigh,Phigh,Bndwidth
ACC,CON,21-May,75.2,2048.000000,1024.000000,0.000000,0.413630,237.290789,1016.000000,-0.032016,0.299584,-0.586279,1045.000000,0.084041,-1040.375590,1035.000000,0.044021,-0.049492,-0.005395,-0.400195,924.000000,-0.003249,0.336164,1108.000000,969.000000,-0.220107,-0.000772,21.061958,-3.405044,-0.029464,104.000000,-0.304149,-0.751722,27.612203,-0.003335,1034.000000,0.040020,0.031314,-1026.976674,0.000036,-0.000044,2563.476562,0.000000,1342.773438,-3.114159,5493.164062,-3.177797,4150.390625
ACC,CON,22-May,75.2,2048.000000,1024.000000,0.000000,0.421960,256.798200,1016.000000,-0.032016,0.297624,-0.577705,1045.000000,0.084041,-1018.299064,1035.000000,0.044021,-0.046299,-0.005758,-0.392191,926.000000,-0.003907,0.356174,1113.000000,970.000000,-0.216106,-0.000424,20.295268,-3.350465,-0.029212,104.000000,-0.300147,-0.739700,26.458784,-0.004273,1034.000000,0.040020,0.033704,-1011.199939,0.000036,-0.000044,2563.476562,0.000000,1342.773438,-3.107314,5493.164062,-3.138980,4150.390625
ACC,CON,22-May,75.2,2048.000000,1024.000000,0.000000,0.421960,256.798200,1016.000000,-0.032016,0.297624,-0.577705,1045.000000,0.084041,-1018.299064,1035.000000,0.044021,-0.046299,-0.005758,-0.392191,926.000000,-0.003907,0.356174,1113.000000,970.000000,-0.216106,-0.000424,20.295268,-3.350465,-0.029212,104.000000,-0.300147,-0.739700,26.458784,-0.004273,1034.000000,0.040020,0.033704,-1011.199939,0.000036,-0.000044,2563.476562,0.000000,1342.773438,-3.107314,5493.164062,-3.138980,4150.390625
ACC,CON,23-May,75.2,2048.000000,1024.000000,0.000000,0.419892,245.424570,1017.000000,-0.028014,0.320354,-0.578944,1045.000000,0.084041,-1020.085590,1034.000000,0.040020,0.004012,-0.005299,-0.400195,924.000000,-0.004055,0.412201,1127.000000,969.000000,-0.220107,-0.000801,20.370224,-3.470109,-0.030017,104.000000,-0.304149,-0.723154,28.867920,-0.007453,1034.000000,0.040020,0.004012,-1020.085590,0.000035,-0.000044,2563.476562,0.000000,1342.773438,-3.018875,5615.234375,-3.133778,4272.460938
ACC,CON,23-May,75.2,2048.000000,1024.000000,0.000000,0.419892,245.424570,1017.000000,-0.028014,0.320354,-0.578944,1045.000000,0.084041,-1020.085590,1034.000000,0.040020,0.004012,-0.005299,-0.400195,924.000000,-0.004055,0.412201,1127.000000,969.000000,-0.220107,-0.000801,20.370224,-3.470109,-0.030017,104.000000,-0.304149,-0.723154,28.867920,-0.007453,1034.000000,0.040020,0.004012,-1020.085590,0.000035,-0.000044,2563.476562,0.000000,1342.773438,-3.018875,5615.234375,-3.133778,4272.460938
ACC,CON,24-May,75.2,2048.000000,1024.000000,0.000000,0.415425,238.692667,1016.000000,-0.032016,0.302223,-0.584369,1045.000000,0.084041,-1032.465970,1035.000000,0.044021,-0.066520,-0.005722,-0.404197,923.000000,-0.004114,0.388190,1121.000000,968.000000,-0.224109,-0.000987,20.239424,-3.416862,-0.028943,103.000000,-0.312152,-0.702784,27.110920,-0.006924,1034.000000,0.040020,0.014630,-1028.622918,0.000036,-0.000044,2441.406250,0.000000,1220.703125,-3.654179,5493.164062,-3.107604,4272.460938
ACC,CON,24-May,75.2,2048.000000,1024.000000,0.000000,0.415425,238.692667,1016.000000,-0.032016,0.302223,-0.584369,1045.000000,0.084041,-1032.465970,1035.000000,0.044021,-0.066520,-0.005722,-0.404197,923.000000,-0.004114,0.388190,1121.000000,968.000000,-0.224109,-0.000987,20.239424,-3.416862,-0.028943,103.000000,-0.312152,-0.702784,27.110920,-0.006924,1034.000000,0.040020,0.014630,-1028.622918,0.000036,-0.000044,2441.406250,0.000000,1220.703125,-3.654179,5493.164062,-3.107604,4272.460938
ACC,CON,25-May,75.2,2048.000000,1024.000000,0.000000,0.400197,230.857472,1015.000000,-0.036018,0.274038,-0.599100,1044.000000,0.080039,-1084.572029,1035.000000,0.044021,-0.080245,-0.005487,-0.388190,927.000000,-0.004425,0.384188,1120.000000,970.000000,-0.216106,-0.001400,20.685523,-3.252076,-0.028789,104.000000,-0.300147,-0.740897,29.609849,-0.005996,1034.000000,0.040020,0.004896,-1077.864880,0.000034,-0.000042,2685.546875,0.000000,1342.773438,-3.330113,5859.375000,-3.238580,4516.601562
ACC,CON,25-May,75.2,2048.000000,1024.000000,0.000000,0.400197,230.857472,1015.000000,-0.036018,0.274038,-0.599100,1044.000000,0.080039,-1084.572029,1035.000000,0.044021,-0.080245,-0.005487,-0.388190,927.000000,-0.004425,0.384188,1120.000000,970.000000,-0.216106,-0.001400,20.685523,-3.252076,-0.028789,104.000000,-0.300147,-0.740897,29.609849,-0.005996,1034.000000,0.040020,0.004896,-1077.864880,0.000034,-0.000042,2685.546875,0.000000,1342.773438,-3.330113,5859.375000,-3.238580,4516.601562
ACC,CON,26-May,75.2,2048.000000,1024.000000,0.000000,0.409100,241.544302,1016.000000,-0.032016,0.293481,-0.590034,1044.000000,0.080039,-1069.991392,1034.000000,0.040020,0.002644,-0.005211,-0.388190,927.000000,-0.004059,0.396193,1123.000000,971.000000,-0.212104,-0.000155,20.364930,-3.230076,-0.028510,104.000000,-0.296145,-0.777191,29.550309,-0.006442,1034.000000,0.040020,0.002644,-1069.991392,0.000034,-0.000043,2685.546875,0.000000,1342.773438,-3.301802,5737.304688,-3.010881,4394.531250
ACC,CON,26-May,75.2,2048.000000,1024.000000,0.000000,0.409100,241.544302,1016.000000,-0.032016,0.293481,-0.590034,1044.000000,0.080039,-1069.991392,1034.000000,0.040020,0.002644,-0.005211,-0.388190,927.000000,-0.004059,0.396193,1123.000000,971.000000,-0.212104,-0.000155,20.364930,-3.230076,-0.028510,104.000000,-0.296145,-0.777191,29.550309,-0.006442,1034.000000,0.040020,0.002644,-1069.991392,0.000034,-0.000043,2685.546875,0.000000,1342.773438,-3.301802,5737.304688,-3.010881,4394.531250
ACC,CON,27-May,75.2,2048.000000,1024.000000,0.000000,0.412192,244.572322,1017.000000,-0.028014,0.312622,-0.587484,1044.000000,0.080039,-1101.006298,1034.000000,0.040020,-0.026681,-0.005644,-0.388190,927.000000,-0.004583,0.420205,1129.000000,970.000000,-0.216106,-0.000728,20.681381,-3.255614,-0.029124,104.000000,-0.300147,-0.695952,29.560581,-0.007676,1034.000000,0.040020,-0.026681,-1101.006298,0.000034,-0.000042,2563.476562,0.000000,1342.773438,-3.271707,5859.375000,-3.149541,4516.601562
ACC,CON,27-May,75.2,2048.000000,1024.000000,0.000000,0.412192,244.572322,1017.000000,-0.028014,0.312622,-0.587484,1044.000000,0.080039,-1101.006298,1034.000000,0.040020,-0.026681,-0.005644,-0.388190,927.000000,-0.004583,0.420205,1129.000000,970.000000,-0.216106,-0.000728,20.681381,-3.255614,-0.029124,104.000000,-0.300147,-0.695952,29.560581,-0.007676,1034.000000,0.040020,-0.026681,-1101.006298,0.000034,-0.000042,2563.476562,0.000000,1342.773438,-3.271707,5859.375000,-3.149541,4516.601562
ACC,CON,29-May,75.2,2048.000000,1024.000000,0.000000,0.418091,253.960252,1017.000000,-0.028014,0.310297,-0.581556,1044.000000,0.080039,-1098.748524,1034.000000,0.040020,-0.018139,-0.005428,-0.380186,929.000000,-0.004500,0.448219,1136.000000,972.000000,-0.208102,-0.000651,21.439503,-3.266332,-0.029292,105.000000,-0.288141,-0.682888,27.672377,-0.007512,1034.000000,0.040020,-0.018139,-1098.748524,0.000034,-0.000043,2685.546875,0.000000,1342.773438,-3.303217,5859.375000,-3.150706,4516.601562
ACC,CON,29-May,75.2,2048.000000,1024.000000,0.000000,0.418091,253.960252,1017.000000,-0.028014,0.310297,-0.581556,1044.000000,0.080039,-1098.748524,1034.000000,0.040020,-0.018139,-0.005428,-0.380186,929.000000,-0.004500,0.448219,1136.000000,972.000000,-0.208102,-0.000651,21.439503,-3.266332,-0.029292,105.000000,-0.288141,-0.682888,27.672377,-0.007512,1034.000000,0.040020,-0.018139,-1098.748524,0.000034,-0.000043,2685.546875,0.000000,1342.773438,-3.303217,5859.375000,-3.150706,4516.601562
ACC,CON,31-May,75.2,2048.000000,1024.000000,0.000000,0.413059,256.646413,1017.000000,-0.028014,0.307004,-0.586188,1043.000000,0.076037,-1131.759179,1034.000000,0.040020,-0.025235,-0.005691,-0.368180,932.000000,-0.004452,0.452221,1137.000000,974.000000,-0.200098,-0.000809,22.443796,-3.257941,-0.029901,105.000000,-0.280137,-0.700545,28.193414,-0.007881,1034.000000,0.040020,-0.025235,-1131.759179,0.000033,-0.000042,2685.546875,0.000000,1342.773438,-3.512727,6103.515625,-3.191746,4760.742188
ACC,CON,31-May,75.2,2048.000000,1024.000000,0.000000,0.413059,256.646413,1017.000000,-0.028014,0.307004,-0.586188,1043.000000,0.076037,-1131.759179,1034.000000,0.040020,-0.025235,-0.005691,-0.368180,932.000000,-0.004452,0.452221,1137.000000,974.000000,-0.200098,-0.000809,22.443796,-3.257941,-0.029901,105.000000,-0.280137,-0.700545,28.193414,-0.007881,1034.000000,0.040020,-0.025235,-1131.759179,0.000033,-0.000042,2685.546875,0.000000,1342.773438,-3.512727,6103.515625,-3.191746,4760.742188
ACC,CON,3-Jun,75.2,2048.000000,1024.000000,0.000000,0.413911,263.238164,1016.000000,-0.032016,0.289230,-0.586074,1043.000000,0.076037,-1147.341103,1034.000000,0.040020,-0.049124,-0.005509,-0.368180,932.000000,-0.004657,0.460225,1139.000000,974.000000,-0.200098,-0.001265,23.238426,-3.282336,-0.030094,106.000000,-0.276135,-0.694884,28.968577,-0.007959,1033.000000,0.036018,0.040065,-1131.279590,0.000033,-0.000041,2685.546875,0.000000,1342.773438,-3.591206,6103.515625,-3.079013,4760.742188
ACC,CON,5-Jun,75.2,2048.000000,1024.000000,0.000000,0.429428,276.930727,1016.000000,-0.032016,0.298825,-0.570045,1044.000000,0.080039,-1074.903954,1035.000000,0.044021,-0.046038,-0.005055,-0.372182,931.000000,-0.004531,0.484236,1145.000000,974.000000,-0.200098,-0.001630,25.195739,-3.558153,-0.032594,105.000000,-0.280137,-0.667143,25.471658,-0.008237,1034.000000,0.040020,0.037575,-1062.438717,0.000035,-0.000043,2685.546875,0.000000,1342.773438,-3.275879,5737.304688,-3.067810,4394.531250
ACC,CON,9-Jun,75.2,2048.000000,1024.000000,0.000000,0.437663,300.013097,1017.000000,-0.028014,0.311352,-0.560841,1041.000000,0.068033,-1241.520583,1033.000000,0.036018,-0.016582,-0.005064,-0.340166,939.000000,-0.003039,0.336164,1108.000000,978.000000,-0.184090,-0.001996,26.799965,-3.213630,-0.032137,108.000000,-0.252123,-0.673275,29.582501,-0.009682,1033.000000,0.036018,-0.016582,-1241.520583,0.000031,-0.000037,2929.687500,0.000000,1464.843750,-3.502889,6591.796875,-3.209714,5126.953125
ACC,CON,11-Jun,75.2,2048.000000,1024.000000,0.000000,0.428793,280.271058,1017.000000,-0.028014,0.313042,-0.569889,1042.000000,0.072035,-1179.199494,1033.000000,0.036018,0.007126,-0.005052,-0.360176,934.000000,-0.003440,0.308150,1101.000000,976.000000,-0.192094,-0.001433,24.737101,-3.371289,-0.031325,106.000000,-0.268131,-0.692231,29.022063,-0.004404,1033.000000,0.036018,0.007126,-1179.199494,0.000032,-0.000038,2807.617188,0.000000,1464.843750,-3.447972,6225.585938,-3.095239,4760.742188
ACC,CON,12-Jun,75.2,2048.000000,1024.000000,0.000000,0.433129,280.500260,1017.000000,-0.028014,0.317239,-0.565868,1042.000000,0.072035,-1184.169819,1033.000000,0.036018,0.010971,-0.005549,-0.356174,935.000000,-0.004510,0.348170,1111.000000,976.000000,-0.192094,-0.001860,25.937252,-3.407397,-0.031909,107.000000,-0.264129,-0.696829,29.717265,-0.004722,1033.000000,0.036018,0.010971,-1184.169819,0.000032,-0.000038,2807.617188,0.000000,1464.843750,-3.464657,6225.585938,-3.081588,4760.742188
ACC,CON,15-Jun,75.2,2048.000000,1024.000000,0.000000,0.435656,297.122743,1017.000000,-0.028014,0.314773,-0.564151,1042.000000,0.072035,-1207.898411,1033.000000,0.036018,0.001424,-0.005464,-0.344168,938.000000,-0.002282,0.276135,1093.000000,978.000000,-0.184090,-0.000520,26.721905,-3.349208,-0.032995,107.000000,-0.256125,-0.685555,31.264236,-0.002504,1033.000000,0.036018,0.001424,-1207.898411,0.000032,-0.000036,2929.687500,0.000000,1586.914062,-3.121659,6469.726562,-3.199697,4882.812500
ACC,CON,16-Jun,75.2,2048.000000,1024.000000,0.000000,0.433153,314.789471,1017.000000,-0.028014,0.302744,-0.566510,1041.000000,0.068033,-1262.529185,1033.000000,0.036018,-0.032460,-0.005662,-0.328160,942.000000,-0.001861,0.256125,1088.000000,980.000000,-0.176086,-0.001558,27.183580,-3.202254,-0.032377,107.000000,-0.248121,-0.695639,31.569816,-0.001371,1033.000000,0.036018,-0.032460,-1262.529185,0.000030,-0.000034,3051.757812,0.000000,1586.914062,-3.563673,6713.867188,-3.098653,5126.953125
ACC,CON,17-Jun,75.2,2048.000000,1024.000000,0.000000,0.432831,299.866866,1017.000000,-0.028014,0.307602,-0.567152,1042.000000,0.072035,-1205.924130,1033.000000,0.036018,0.009933,-0.005738,-0.336164,940.000000,-0.002382,0.264129,1090.000000,979.000000,-0.180088,-0.001963,27.635950,-3.363182,-0.033092,108.000000,-0.248121,-0.688298,30.645963,-0.001257,1033.000000,0.036018,0.009933,-1205.924130,0.000031,-0.000036,2929.687500,0.000000,1586.914062,-3.312056,6469.726562,-3.179940,4882.812500
ACC,CON,18-Jun,75.2,2048.000000,1024.000000,0.000000,0.428840,302.442157,1017.000000,-0.028014,0.305469,-0.569586,1041.000000,0.068033,-1244.808204,1033.000000,0.036018,-0.025892,-0.005083,-0.332162,941.000000,-0.003064,0.276135,1093.000000,980.000000,-0.176086,-0.001311,28.167335,-3.255769,-0.032989,109.000000,-0.240117,-0.709519,31.870018,-0.003135,1033.000000,0.036018,-0.025892,-1244.808204,0.000030,-0.000035,3051.757812,0.000000,1586.914062,-3.431770,6713.867188,-3.204717,5126.953125
ACC,CON,19-Jun,75.2,2048.000000,1024.000000,0.000000,0.430599,293.793008,1016.000000,-0.032016,0.289134,-0.568297,1042.000000,0.072035,-1188.814037,1033.000000,0.036018,0.004938,-0.005173,-0.344168,938.000000,-0.001551,0.264129,1090.000000,979.000000,-0.180088,-0.000555,27.070619,-3.427984,-0.033172,108.000000,-0.248121,-0.740077,30.741700,-0.000028,1033.000000,0.036018,0.004938,-1188.814037,0.000031,-0.000037,2929.687500,0.000000,1586.914062,-3.195632,6347.656250,-3.120481,4760.742188
ACC,CON,20-Jun,75.2,2048.000000,1024.000000,0.000000,0.425218,276.588223,1016.000000,-0.032016,0.292125,-0.574782,1043.000000,0.076037,-1139.245101,1034.000000,0.040020,-0.045789,-0.005889,-0.352172,936.000000,-0.002430,0.284139,1095.000000,977.000000,-0.188092,-0.001330,26.209524,-3.499937,-0.033032,107.000000,-0.260127,-0.750426,31.362423,-0.002124,1033.000000,0.036018,0.043622,-1129.961746,0.000032,-0.000038,2807.617188,0.000000,1464.843750,-3.553992,6225.585938,-3.235529,4760.742188
ACC,CON,21-Jun,75.2,2048.000000,1024.000000,0.000000,0.424885,274.923411,1016.000000,-0.032016,0.296686,-0.575045,1043.000000,0.076037,-1118.563713,1034.000000,0.040020,-0.049702,-0.005145,-0.360176,934.000000,-0.002578,0.288141,1096.000000,976.000000,-0.192094,-0.001394,25.828396,-3.505253,-0.032962,106.000000,-0.268131,-0.753416,30.835812,-0.002383,1033.000000,0.036018,0.038237,-1112.003883,0.000033,-0.000038,2807.617188,0.000000,1464.843750,-3.422051,6103.515625,-3.108957,4638.671875
ACC,CON,22-Jun,75.2,2048.000000,1024.000000,0.000000,0.430408,279.775894,1016.000000,-0.032016,0.294203,-0.569505,1043.000000,0.076037,-1147.730216,1033.000000,0.036018,0.041166,-0.005217,-0.356174,935.000000,-0.002057,0.256125,1088.000000,977.000000,-0.188092,-0.000205,25.349495,-3.473370,-0.032888,106.000000,-0.264129,-0.739866,31.778675,0.001128,1033.000000,0.036018,0.041166,-1147.730216,0.000033,-0.000036,2807.617188,0.000000,1464.843750,-3.697861,6225.585938,-3.142508,4760.742188
ACC,CON,23-Jun,75.2,2048.000000,1024.000000,0.000000,0.430262,281.586831,1016.000000,-0.032016,0.294953,-0.569640,1043.000000,0.076037,-1130.101263,1034.000000,0.040020,-0.035156,-0.005701,-0.352172,936.000000,-0.002314,0.268131,1091.000000,977.000000,-0.188092,-0.000521,26.303444,-3.450056,-0.032907,107.000000,-0.260127,-0.754425,30.678650,-0.000391,1034.000000,0.040020,-0.035156,-1130.101263,0.000033,-0.000038,2807.617188,0.000000,1464.843750,-3.520843,6103.515625,-3.179987,4638.671875
ACC,CON,24-Jun,75.2,2048.000000,1024.000000,0.000000,0.430237,277.732061,1016.000000,-0.032016,0.293943,-0.568779,1043.000000,0.076037,-1125.626363,1034.000000,0.040020,-0.025222,-0.005430,-0.356174,935.000000,-0.002619,0.268131,1091.000000,976.000000,-0.192094,-0.001514,25.366388,-3.423845,-0.032263,106.000000,-0.268131,-0.764016,31.371700,-0.000775,1034.000000,0.040020,-0.025222,-1125.626363,0.000033,-0.000037,2807.617188,0.000000,1464.843750,-3.498423,6103.515625,-3.092333,4638.671875
ACC,CON,31-May,75.2,2048.000000,1024.000000,0.000000,0.413059,256.646413,1017.000000,-0.028014,0.307004,-0.586188,1043.000000,0.076037,-1131.759179,1034.000000,0.040020,-0.025235,-0.005691,-0.368180,932.000000,-0.004452,0.452221,1137.000000,974.000000,-0.200098,-0.000809,22.443796,-3.257941,-0.029901,105.000000,-0.280137,-0.700545,28.193414,-0.007881,1034.000000,0.040020,-0.025235,-1131.759179,0.000033,-0.000042,2685.546875,0.000000,1342.773438,-3.512727,6103.515625,-3.191746,4760.742188
ACC,CON,3-Jun,75.2,2048.000000,1024.000000,0.000000,0.413911,263.238164,1016.000000,-0.032016,0.289230,-0.586074,1043.000000,0.076037,-1147.341103,1034.000000,0.040020,-0.049124,-0.005509,-0.368180,932.000000,-0.004657,0.460225,1139.000000,974.000000,-0.200098,-0.001265,23.238426,-3.282336,-0.030094,106.000000,-0.276135,-0.694884,28.968577,-0.007959,1033.000000,0.036018,0.040065,-1131.279590,0.000033,-0.000041,2685.546875,0.000000,1342.773438,-3.591206,6103.515625,-3.079013,4760.742188
ACC,CON,5-Jun,75.2,2048.000000,1024.000000,0.000000,0.429428,276.930727,1016.000000,-0.032016,0.298825,-0.570045,1044.000000,0.080039,-1074.903954,1035.000000,0.044021,-0.046038,-0.005055,-0.372182,931.000000,-0.004531,0.484236,1145.000000,974.000000,-0.200098,-0.001630,25.195739,-3.558153,-0.032594,105.000000,-0.280137,-0.667143,25.471658,-0.008237,1034.000000,0.040020,0.037575,-1062.438717,0.000035,-0.000043,2685.546875,0.000000,1342.773438,-3.275879,5737.304688,-3.067810,4394.531250
EXPT,CON,24-Jun,75.2,2048.000000,1024.000000,0.000000,0.430237,277.732061,1016.000000,-0.032016,0.293943,-0.568779,1043.000000,0.076037,-1125.626363,1034.000000,0.040020,-0.025222,-0.005430,-0.356174,935.000000,-0.002619,0.268131,1091.000000,976.000000,-0.192094,-0.001514,25.366388,-3.423845,-0.032263,106.000000,-0.268131,-0.764016,31.371700,-0.000775,1034.000000,0.040020,-0.025222,-1125.626363,0.000033,-0.000037,2807.617188,0.000000,1464.843750,-3.498423,6103.515625,-3.092333,4638.671875
EXPT,CON,25-Jun,75.2,2048.000000,1024.000000,0.000000,0.432447,275.350552,1017.000000,-0.028014,0.321609,-0.566529,1044.000000,0.080039,-1096.128961,1034.000000,0.040020,-0.013829,-0.005326,-0.368180,932.000000,-0.001866,0.300147,1099.000000,974.000000,-0.200098,-0.001145,24.388944,-3.493922,-0.032906,106.000000,-0.276135,-0.700590,30.155318,-0.003065,1034.000000,0.040020,-0.013829,-1096.128961,0.000034,-0.000039,2685.546875,0.000000,1464.843750,-3.063891,5981.445312,-3.198415,4516.601562
EXPT,CON,26-Jun,75.2,2048.000000,1024.000000,0.000000,0.425026,269.837612,1016.000000,-0.032016,0.294256,-0.574044,1044.000000,0.080039,-1091.670439,1034.000000,0.040020,-0.019189,-0.005301,-0.364178,933.000000,0.000776,0.224109,1080.000000,975.000000,-0.196096,-0.000840,22.490168,-3.313579,-0.030731,106.000000,-0.272133,-0.716214,28.097242,0.022908,1034.000000,0.040020,-0.019189,-1091.670439,0.000033,-0.000037,2807.617188,0.000000,1464.843750,-3.621507,5981.445312,-3.057695,4516.601562
EXPT,CON,27-Jun,75.2,2048.000000,1024.000000,0.000000,0.437495,269.136050,1016.000000,-0.032016,0.308157,-0.561203,1045.000000,0.084041,-981.423361,1035.000000,0.044021,-0.035103,-0.005134,-0.384188,928.000000,-0.002970,0.316154,1103.000000,972.000000,-0.208102,-0.000226,21.103219,-3.464169,-0.031160,104.000000,-0.292143,-0.734167,27.643148,-0.002635,1035.000000,0.044021,-0.035103,-981.423361,0.000036,-0.000042,2563.476562,0.000000,1342.773438,-3.320042,5615.234375,-3.203470,4272.460938
EXPT,CON,28-Jun,75.2,2048.000000,1024.000000,0.000000,0.431279,264.229920,1016.000000,-0.032016,0.304598,-0.568562,1045.000000,0.084041,-1015.974817,1034.000000,0.040020,0.015678,-0.005426,-0.384188,928.000000,-0.001637,0.272133,1092.000000,972.000000,-0.208102,-0.000393,20.313132,-3.380322,-0.030081,105.000000,-0.288141,-0.736435,28.308041,0.003605,1034.000000,0.040020,0.015678,-1015.974817,0.000035,-0.000041,2685.546875,0.000000,1342.773438,-3.585622,5615.234375,-3.067651,4272.460938
EXPT,CON,29-Jun,75.2,2048.000000,1024.000000,0.000000,0.432322,262.931422,1016.000000,-0.032016,0.308582,-0.566875,1046.000000,0.088043,-989.138277,1035.000000,0.044021,-0.029612,-0.005071,-0.388190,927.000000,-0.002187,0.288141,1096.000000,971.000000,-0.212104,-0.001371,21.079633,-3.396451,-0.029969,105.000000,-0.292143,-0.717247,27.182667,0.002296,1035.000000,0.044021,-0.029612,-989.138277,0.000036,-0.000043,2563.476562,0.000000,1342.773438,-3.389719,5493.164062,-3.139406,4150.390625
EXPT,CON,30-Jun,75.2,2048.000000,1024.000000,0.000000,0.432547,261.505345,1016.000000,-0.032016,0.312954,-0.567048,1045.000000,0.084041,-995.170981,1035.000000,0.044021,-0.043404,-0.005687,-0.380186,929.000000,-0.002425,0.308150,1101.000000,972.000000,-0.208102,-0.000958,21.224776,-3.389640,-0.030410,105.000000,-0.288141,-0.723138,25.808172,-0.000371,1034.000000,0.040020,0.034741,-989.457476,0.000036,-0.000043,2563.476562,0.000000,1342.773438,-3.341394,5493.164062,-3.161389,4150.390625
